Fecha;Tipo Mensaje;Mensaje
2019/10/01 1:36:26 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001063626,12C0$
2019/10/01 1:26:26 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001062626,12BF$
2019/10/01 1:16:26 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001061626,12BE$
2019/10/01 1:15:40 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,54.2,237,2857.5,-78.483081,-0.208358,20190930222655,0740,0000,853D,B891C,00,0.4,,,,16,110400,,,,20191001061540,12BD$
2019/10/01 1:06:26 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001060625,12BC$
2019/10/01 12:56:25 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001055625,12BB$
2019/10/01 12:46:25 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001054625,12BA$
2019/10/01 12:45:40 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,54.2,237,2857.5,-78.483081,-0.208358,20190930222655,0740,0000,853D,B891C,00,0.4,,,,16,110400,,,,20191001054540,12B9$
2019/10/01 12:36:25 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001053625,12B8$
2019/10/01 12:26:25 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001052625,12B7$
2019/10/01 12:16:25 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.70,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001051625,12B6$
2019/10/01 12:15:40 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,54.2,237,2857.5,-78.483081,-0.208358,20190930222655,0740,0000,853D,B891C,00,0.4,,,,20,110400,,,,20191001051540,12B5$
2019/10/01 12:06:25 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.70,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001050625,12B4$
2019/10/02 9:29:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,62,210500,,,,20191002142931,1493$
2019/10/02 9:28:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,61,210500,,,,20191002142831,1492$
2019/10/02 9:27:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,60,210500,,,,20191002142731,1491$
2019/10/02 9:26:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,60,210500,,,,20191002142631,1490$
2019/10/02 9:25:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,59,210500,,,,20191002142531,148F$
2019/10/02 9:24:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,58,210500,,,,20191002142431,148E$
2019/10/02 9:23:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,57,210500,,,,20191002142331,148D$
2019/10/02 9:22:32 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,56,210500,,,,20191002142231,148C$
2019/10/02 9:22:28 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,22,0,1,11585,0000,3.80,1,1,2,1,20191001162744,0,0,0,05,00,+0000,0,20191002142227,148B$
2019/10/02 9:21:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,54,210500,,,,20191002142131,148A$
2019/10/02 9:20:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,53,210500,,,,20191002142031,1489$
2019/10/02 9:20:22 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002142019,1488$
2019/10/02 9:20:20 AM;ID_AUTHENTICATION;+RESP:GTIDA,27860E,867162027426394,gv300wins,,01FD112D010000F2,0,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,,20191002142019,1486$
2019/10/02 9:20:20 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002142019,1487$
2019/10/02 9:20:18 AM;ID_AUTHENTICATION;+RESP:GTIDA,27860E,867162027426394,gv300wins,,01FD112D010000F2,0,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,,20191002142017,1485$
2019/10/02 9:19:33 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,52,210500,,,,20191002141931,1484$
2019/10/02 9:18:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,51,210500,,,,20191002141831,1483$
2019/10/02 9:17:48 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141746,1482$
2019/10/02 9:17:47 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141746,1481$
2019/10/02 9:17:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,50,210500,,,,20191002141731,1480$
2019/10/02 9:16:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0.4,,,,48,210500,,,,20191002141631,147F$
2019/10/02 9:15:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0.4,,,,47,210500,,,,20191002141531,147E$
2019/10/02 9:14:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0.4,,,,45,210500,,,,20191002141431,147D$
2019/10/02 9:14:22 AM;IDLEENTER;+RESP:GTIDN,27860E,867162027426394,gv300wins,,,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0.4,20191002141421,147C$
2019/10/02 9:13:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B797C,00,0.4,,,,44,210500,,,,20191002141331,147B$
2019/10/02 9:12:33 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,41,210500,,,,20191002141231,147A$
2019/10/02 9:12:28 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,22,0,1,11585,0000,3.75,1,1,2,1,20191001162744,0,0,0,05,00,+0000,0,20191002141227,1479$
2019/10/02 9:12:15 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141214,1478$
2019/10/02 9:12:14 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141214,1477$
2019/10/02 9:12:14 AM;ID_AUTHENTICATION;+RESP:GTIDA,27860E,867162027426394,gv300wins,,01FD112D010000F2,0,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,,20191002141213,1476$
2019/10/02 9:12:12 AM;ID_AUTHENTICATION;+RESP:GTIDA,27860E,867162027426394,gv300wins,,01FD112D010000F2,0,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,,20191002141211,1475$
2019/10/02 9:12:08 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141206,1474$
2019/10/02 9:12:06 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141206,1473$
2019/10/02 9:11:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,31,210500,,,,20191002141131,1472$
2019/10/02 9:11:00 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141058,1471$
2019/10/02 9:10:58 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141058,1470$
2019/10/02 9:10:54 AM;ID_AUTHENTICATION;+RESP:GTIDA,27860E,867162027426394,gv300wins,,01FD112D010000F2,0,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,,20191002141054,146F$
2019/10/02 9:10:53 AM;ID_AUTHENTICATION;+RESP:GTIDA,27860E,867162027426394,gv300wins,,01FD112D010000F2,0,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,,20191002141052,146E$
2019/10/02 9:10:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,28,220500,,,,20191002141032,146D$
2019/10/02 9:10:34 AM;NONE;+RESP:GTIGL,27860E,867162027426394,gv300wins,,00,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141032,146C$
2019/10/02 9:10:33 AM;NONE;+RESP:GTIGL,27860E,867162027426394,gv300wins,,01,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141032,146B$
2019/10/02 9:10:26 AM;IGNITIONON;+RESP:GTIGN,27860E,867162027426394,gv300wins,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,,0.4,20191002141024,146A$
2019/10/02 9:10:25 AM;MAINPOWERSUPPLYCONNECTED;+RESP:GTMPN,27860E,867162027426394,gv300wins,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,20191002141024,1469$
2019/10/02 9:10:24 AM;IGNITIONOFF;+RESP:GTIGF,27860E,867162027426394,gv300wins,290,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,,0.4,20191002141022,1468$
2019/10/02 9:10:23 AM;MAINPOWERSUPPLYDISCONNECTED;+RESP:GTMPF,27860E,867162027426394,gv300wins,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,20191002141022,1467$
2019/10/02 9:10:11 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141010,1466$
2019/10/02 9:10:02 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002141002,1465$
2019/10/02 9:09:41 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,24,220500,,,,20191002140941,1464$
2019/10/02 9:09:20 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002140919,1463$
2019/10/02 9:09:03 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002140902,1462$
2019/10/02 9:08:42 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,3,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,21,210500,,,,20191002140841,1461$
2019/10/02 9:08:09 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002140803,1460$
2019/10/02 9:08:08 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002140803,145F$
2019/10/02 9:08:06 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002140803,145E$
2019/10/02 9:08:05 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002140803,145D$
2019/10/02 9:08:03 AM;NONE;+RESP:GTIGL,27860E,867162027426394,gv300wins,,00,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,20191002140803,145C$
2019/10/02 9:07:41 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,19,220500,,,,20191002140741,145B$
2019/10/02 9:06:41 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,0.4,,,,17,220500,,,,20191002140641,145A$
2019/10/02 9:05:35 AM;IGNITIONON;+RESP:GTIGN,27860E,867162027426394,gv300wins,1176,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,,0.4,20191002140532,1459$
2019/10/02 9:05:32 AM;MAINPOWERSUPPLYCONNECTED;+RESP:GTMPN,27860E,867162027426394,gv300wins,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B891C,00,20191002140532,1458$
2019/10/02 9:02:28 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,26,0,0,0,0000,3.63,0,1,2,1,20191001162744,0,0,0,04,00,+0000,0,20191002140227,1457$
2019/10/02 8:52:27 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.64,0,1,2,1,20191001162744,0,0,0,04,00,+0000,0,20191002135227,1456$
2019/10/02 8:46:56 AM;IDLELEAVE;+RESP:GTIDF,27860E,867162027426394,gv300wins,11,98,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,20191002134656,1455$
2019/10/02 8:46:38 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,,,,15,110400,,,,20191002134635,1454$
2019/10/02 8:46:37 AM;EXTERNAL_POWER_SUPPLY;+RESP:GTEPS,27860E,867162027426394,gv300wins,0,00,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,20191002134635,1453$
2019/10/02 8:46:36 AM;NONE;+RESP:GTIGL,27860E,867162027426394,gv300wins,,01,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,20191002134635,1452$
2019/10/02 8:45:56 AM;IGNITIONOFF;+RESP:GTIGF,27860E,867162027426394,gv300wins,392,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,,0.4,20191002134556,1451$
2019/10/02 8:45:54 AM;MAINPOWERSUPPLYDISCONNECTED;+RESP:GTMPF,27860E,867162027426394,gv300wins,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,20191002134553,1450$
2019/10/02 8:45:26 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,3,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,,,,24,210500,,,,20191002134526,144F$
2019/10/02 8:45:18 AM;IDLEENTER;+RESP:GTIDN,27860E,867162027426394,gv300wins,,,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,20191002134518,144E$
2019/10/02 8:44:48 AM;GPS;+RESP:GTRTL,27860E,867162027426394,gv300wins,,00,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,20191002134447,144D$
2019/10/02 8:44:26 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,,,,22,210500,,,,20191002134426,144C$
2019/10/02 8:43:26 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,,,,19,210500,,,,20191002134326,144B$
2019/10/02 8:42:38 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,31,0,1,0,0000,3.69,1,1,2,1,20191001162744,0,0,0,05,00,+0000,0,20191002134227,144A$
2019/10/02 8:42:37 AM;POWERON;+RESP:GTPNA,27860E,867162027426394,gv300wins,20191002134215,1449$
2019/10/02 8:41:56 AM;POWEROFF;+RESP:GTPFA,27860E,867162027426394,gv300wins,20191002134156,1448$
2019/10/02 8:41:55 AM;NONE;+RESP:GTDOG,27860E,867162027426394,gv300wins,,02,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,20191002134152,1447$
2019/10/02 8:41:54 AM;NONE;+RESP:GTIGL,27860E,867162027426394,gv300wins,,00,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,20191002134152,1446$
2019/10/02 8:41:53 AM;GPS;+RESP:GTRTL,27860E,867162027426394,gv300wins,,00,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,20191002134152,1445$
2019/10/02 8:41:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,,,,16,210500,,,,20191002134130,1444$
2019/10/02 8:40:31 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,0740,0000,853D,B94D4,00,0.4,,,,9,210500,,,,20191002134030,1443$
2019/10/02 8:39:45 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,29,0,1,0,0000,3.49,1,1,2,1,20191001162744,0,0,0,05,00,+0000,0,20191002133931,1442$
2019/10/02 8:39:44 AM;IGNITIONON;+RESP:GTIGN,27860E,867162027426394,gv300wins,76298,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,,,,,,,0.4,20191002133924,1441$
2019/10/02 8:39:43 AM;MAINPOWERSUPPLYCONNECTED;+RESP:GTMPN,27860E,867162027426394,gv300wins,0,2.7,121,2838.9,-78.481011,-0.206791,20191001162744,,,,,,20191002133923,1440$
