"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"Alabama","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","","","Medigap Policy L","True","False","False","False","False","True","False","Nov 05  2014"
"Alabama","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","","","Medigap Policy N","True","False","False","False","False","True","False","Nov 05  2014"
"Alabama","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy N","True","False","False","False","False","True","False","Jan 07  2011"
"Alabama","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","False","True","Jun 13  2011"
"Alabama","Blue Cross Blue Shield of Alabama","450 Riverchase Parkway East","Birmingham","AL","35298","www.bcbsal.org","","","Medigap Policy F","True","False","False","False","False","False","True","Jun 13  2011"
"Alabama","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","","","Medigap Policy A","True","False","False","False","False","False","True","Jun 13  2011"
"Alabama","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","","","Medigap Policy B","True","False","False","False","False","False","True","Jun 13  2011"
"Alabama","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","","","Medigap Policy F","True","False","False","False","False","False","True","Jun 13  2011"
"Alabama","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","False","True","Jun 13  2011"
"Alabama","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","","","Medigap Policy N","True","False","False","False","False","False","True","Jun 13  2011"
"Alabama","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","Beneficios dentales y de la vista","Medigap Policy A","True","False","False","False","False","True","False","Oct 07  2015"
"Alabama","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","Beneficios dentales y de la vista","Medigap Policy F","True","False","False","False","False","True","False","Oct 07  2015"
"Alabama","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","Beneficios dentales y de la vista","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Oct 07  2015"
"Alabama","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","Beneficios dentales y de la vista","Medigap Policy K","True","False","False","False","False","True","False","Oct 07  2015"
"Alabama","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","Beneficios dentales y de la vista","Medigap Policy N","True","False","False","False","False","True","False","Oct 07  2015"
"Alabama","American Republic Insurance Company/United Savers Association","601 6th Avenue  PO Box 1","De Moines","IA","50334","www.aric.com ","","","Medigap Policy A","True","False","False","False","False","False","True","May 07  2012"
"Alabama","American Republic Insurance Company/United Savers Association","601 6th Avenue  PO Box 1","De Moines","IA","50334","www.aric.com ","","","Medigap Policy C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Reserve National Insurance Company","601 East Britton Road","Oklahoma City","OK","73114","www.ReserveNational.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Reserve National Insurance Company","601 East Britton Road","Oklahoma City","OK","73114","www.ReserveNational.com","","","Medigap Policy C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Reserve National Insurance Company","601 East Britton Road","Oklahoma City","OK","73114","www.ReserveNational.com","","","Medigap Policy G","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Reserve National Insurance Company","601 East Britton Road","Oklahoma City","OK","73114","www.ReserveNational.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy B","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy D","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy G","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy L","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy M","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy B","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy K","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy L","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap SELECT C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap SELECT F","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood ","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood ","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy B","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood ","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood ","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy F - High Deductible","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood ","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy G","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood ","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy N","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Combined Insurance Company of America","8750 West Bryn Mawr  7th Floor","Chicago","IL","60025","www.combined.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Combined Insurance Company of America","8750 West Bryn Mawr  7th Floor","Chicago","IL","60025","www.combined.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Combined Insurance Company of America","8750 West Bryn Mawr  7th Floor","Chicago","IL","60025","www.combined.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
